name,Label,Start,Stop,Duration,Mean_Intensity,Max_Intensity,Mean_Pitch,Max_Pitch,Min_Pitch,Median_Pitch,Center_spectrum,SD_spectrum,SK_spectrum,KUR__spectrum,F1_Mean,F2_Mean,F3_Mean,F4_Mean,F1_Max,F2_Max,F3_Max,F4_Max,F1_Min,F2_Min,F3_Min,F4_Min,F1_Median,F2_Median,F3_Median,F4_Median
AISF_LEC_T1,i_T,8.173375672886005,8.259265779627892,0.08589010674188735,61.17147487774004,63.42617651272982,231.65973788628557,269.32762862343355,216.32179434436628,226.5355994501306,368.7269083346892,388.50835594615427,18.489032469445636,466.62925163845944,398.285619296309,2734.292706169288,3390.1346336092615,4604.493900116144,440.31794994359495,3070.760936419919,3633.4822247914663,4843.072549765743,297.3625010248484,1993.5409051174306,3189.3078661335026,4183.5954046006045,415.96816971908385,2938.4539663399764,3391.0258013022813,4578.729513112716
AISF_LEC_T1,COSDa_T,8.301368773128818,8.367049442990261,0.06568066986144316,54.24861083335584,55.61994707371207,207.4718389168557,212.24558871306178,204.1845766767424,206.74451695712847,660.5650996063308,922.0260327624596,9.772724213531314,117.42315239089237,860.4016853626836,1860.4647885984211,3019.087984244924,4106.740484308634,928.2149068396238,1914.3961019958278,3275.785727940385,4421.307598499086,695.7399236184101,1609.9738911279842,2846.704519035685,3703.8300765320446,863.3277844096583,1871.128801994393,3023.6710692415945,4065.9549023546515
AISF_LEC_T1,CNBie_T,8.44115071155189,8.55903909335448,0.1178883818025902,61.5547889279818,62.003017639052146,245.43754115294288,254.96302423750276,229.45666364511905,247.7437991028604,404.20323679814555,581.3424784390945,12.488811670980885,213.63627604041193,529.1078960859031,1821.3475439011402,3050.675389231343,4161.139597277062,783.5455436337811,2995.3790645750037,3223.997562429125,4583.885949990168,356.5127901876815,1014.5369799217265,1927.1430268759905,3175.5703358405976,469.1631173628599,1906.3226845009258,3085.1682489835675,4423.68335288622
AISF_LEC_T1,COSDo_A,8.609562685555591,8.715662229177923,0.10609954362233154,57.83124397698028,59.330621086918754,231.8937421959443,242.30572178751393,224.22414195300198,231.1563262775843,310.95136322673426,310.5627311915405,21.80573119653848,854.4750886367981,347.5414168570276,1418.6189498979913,2838.157958517092,3920.0734479088646,600.4215272438195,1655.1390985754747,3144.0850449666996,4878.138397728789,245.56732584727834,1134.4319673340185,2408.4956226498202,3031.5302314306387,285.5097119438195,1430.0632522235696,2815.6449333596684,3761.0123313618296
AISF_LEC_T1,CNAueCFA_T,10.054549691355568,10.130335079657232,0.07578538830166437,61.51609652168602,62.503394220578095,261.6587781983682,280.32072032671385,253.319813948626,260.90274765565107,440.2396563187148,443.76504319921236,10.177026750020444,215.59832320327874,608.0445393634109,2134.070800923444,3171.7777083742003,4274.597058102901,655.3169331548027,2224.5825812697503,3425.6424324119116,4688.72691081133,389.3733360822949,1978.3388487378434,2973.2438532865203,4060.7103926472373,647.6965922017079,2143.952133034291,3152.6472712044006,4229.126454891158
AISF_LEC_T1,CODCVSa_A,10.248223461459824,10.324008849761489,0.07578538830166437,55.98803884276559,56.852838343026015,263.9843752961322,276.55943522847946,253.22462538656083,262.91378421835,551.7733615365015,468.20892601799244,14.729624481898838,355.5782569941203,617.0757903475776,1990.4010080820835,3149.057701719408,4386.180242585165,712.9658866111955,2044.8055950441446,3212.974285564727,4636.740864713519,395.2153689939718,1884.9949349510268,3099.0912017392384,4119.599611246108,635.4847977431898,2006.6930805635936,3143.4737415713735,4345.384423934369
AISF_LEC_T1,CODie_T,10.39137363936297,10.504209661945449,0.1128360225824796,59.05328294272215,61.443755976107795,290.90926925220003,308.72801286912824,275.49878931828977,289.9872535105214,587.9545868677507,563.7691739157256,6.659723219393362,90.61945819443785,550.6172743232974,2368.676135833819,3017.0944205148676,4127.43719631183,698.3050837762187,2737.3305105514687,3167.4208968439348,4545.157072399238,337.20042590139667,1851.0450578543644,2583.1544246033695,3076.2467961840753,581.4736136805348,2416.8016396473413,3104.1062401850613,4275.62951073538
AISF_LEC_T1,CVMa_A,10.553049134406523,10.617045684527929,0.0639965501214057,56.7018097706526,58.64378825358028,321.56977989052297,369.36997222910907,304.9872534262673,312.6550167268329,496.20502430683763,456.5796919100551,7.975437077725706,187.72383790392598,744.2002354682202,1866.7613130678774,2680.876258704185,4140.841126886556,849.4892943594513,2045.5779593854804,2861.336588607834,4321.745004153986,468.179352131972,885.605606183423,2137.2186885709234,3681.1737921322288,791.6046842880054,1888.8740402761416,2659.024319318108,4151.200195509132
AISF_LEC_T1,CODie_T,11.080188837078289,11.15765834511999,0.07746950804170183,60.824585141927486,61.905060324902664,313.3951927123872,329.63184815662254,289.55579907155254,313.4720023877867,589.7118218932899,796.6983975140841,3.2387787616690105,11.998352863987053,436.9817712723785,2641.3355917448785,3190.8638767949865,4173.391888819133,574.4631676451249,2739.114747195801,3243.8756791746405,4277.520626541513,336.54715347101745,2304.3645543651546,3135.3951006267584,3699.5251139743305,411.22637662927366,2674.8429386331563,3193.0782048525016,4192.067373779958
AISF_LEC_T1,CNAe_A,11.208181937321102,11.321017959903582,0.1128360225824796,59.549754924861425,61.28915001055789,345.376383934528,353.5162188214214,332.6481427863597,344.0375974612944,545.1104954936649,700.4950039952785,4.573959051276074,33.88252437903374,431.0662605307016,2409.6072528520244,3052.349230594996,4341.555974908325,487.03703320402474,2517.6735404290184,3191.450858055005,4526.3252101060525,355.9413723454722,1741.6606059078836,2575.8226818111157,3666.50955768085,436.4571905247814,2431.1223377492697,3095.8693023024935,4350.931549832987
AISF_LEC_T1,COSVCVSie_T,11.369857432364656,11.460799898326654,0.09094246596199795,58.31747896983928,59.75257483565727,275.8966834256888,296.4355704180508,260.92946905044005,272.95666288480015,576.1075144428414,689.6077107509668,4.262468046686376,31.863884429036872,450.61801925888176,2595.9818774016685,3116.026513778089,4497.607235985789,538.8409774740599,2755.693764483784,3206.0667667653097,4726.107747872607,329.7443297460565,2115.000449481942,2989.762433014949,3738.2443676544167,485.3839737439462,2663.420318524165,3120.68253957219,4547.671117687258
AISF_LEC_T1,CODaCFA_A,11.555110603768727,11.635948351290503,0.08083774752177675,57.12239824778928,57.88700413572223,277.7104163040632,290.6945946913238,267.61710814500844,276.21034018512916,508.7729077157163,428.7309816633186,11.829757220113207,268.87872470952937,643.9012751922247,1998.982016031547,3022.828693372324,4355.3002497550315,702.2777935866329,2261.928303391605,3161.6062115257228,4415.910935408717,443.64608026624575,1927.7911606364219,2921.5317561715465,4314.2134876226,675.1650082249797,1960.2837680344783,3038.7080131510415,4345.654881817659
AISF_LEC_T1,iuCNA_T,11.865551372387575,11.968282676529833,0.1027313041422584,62.0841787144346,64.23419124720216,255.67391962461696,261.9331780195678,228.85839457727934,259.29543792264724,375.22623979527543,383.101340910599,11.428067014202608,202.36704932275083,460.6984293248317,2734.17392414703,3277.392174448783,4261.944033075724,509.4636963855296,3189.02418088762,3661.508193573502,4374.30842216951,406.1239475573388,1469.5407013756976,2890.4096506547166,3960.153903096365,453.7152376988813,2937.447303057458,3270.3636824967634,4270.119783343288
AISF_LEC_T1,COBa_A,12.146240722137794,12.19844843407894,0.05220771194114704,58.46952132209155,59.976837435399105,247.66677896295323,266.3543375727417,242.45447909066164,243.73162784123565,583.8525685199224,315.2351543547777,12.898404765362509,527.3383890700742,737.2211207171605,1542.5757821232849,3002.907624134668,4075.8861750474152,767.7916299579839,1818.3330698961784,3086.896165446383,4348.917311618175,666.0883812886318,788.1682178515912,2749.857623871084,3792.0646388079217,749.2611406584218,1651.3248213271845,3019.259122510886,4034.6342613716856
AISF_LEC_T1,CFAa_T,12.275917942120643,12.323073294841679,0.047155352721036436,57.79203101090613,60.06950816879468,231.1941016910026,248.57728524990617,222.31613577823305,228.0966876719246,565.7446542579315,279.09024480906066,13.932460176024103,526.3238031228105,664.9185071764274,1534.8031106173626,2924.421958127915,4315.703159057217,696.4818384708883,2029.092911715505,2969.9275258078374,4377.371342371818,555.2512486904343,1258.1090482490822,2885.0130016242274,4271.644966886497,677.6937079753438,1449.8012254957835,2917.0401674704235,4296.769708891315
AISF_LEC_T1,COSDo_A,12.358439809382457,12.442645796384307,0.08420598700184989,58.38629857006361,60.8149785842182,214.5132549332913,218.91902751971605,207.8273517166645,214.9672357193966,503.59035752248224,195.48578348407725,22.286293488647036,1372.4889827983993,538.8666601094238,1418.6687871764057,3011.6741064148723,4335.815985767432,627.463518753967,1719.2732121243175,3101.3015100777548,4533.599132236031,394.4741479895877,1261.08674247571,2948.3018830299125,4143.3370517136145,571.5196520905495,1429.1833037013282,3007.4678478600204,4354.001757730686
AISF_LEC_T1,CODCVSiCFA_T,12.542573642306564,12.609938431908045,0.06736478960148062,58.548422523494985,60.272338416310376,216.6166306111994,223.87197699001035,211.11532768543847,215.16940701629602,451.50865104439725,341.9734349013291,10.532185251525696,164.72979211624397,431.3440273316527,2480.6577985818553,3154.2062431343625,4333.848367313384,440.63547010633715,2728.481319382098,3234.5357869811087,4540.19997561727,421.59536286116514,1951.1993059202634,3063.932599063515,3690.8957617177275,432.09174088325625,2535.7707972797907,3160.2864499884204,4492.8583504727585
AISF_LEC_T1,CODe_A,12.754772729551227,12.842346956033152,0.08757422648192481,41.09881294283053,44.68895940660342,264.9762782080345,266.4328603104937,263.51969610557535,264.9762782080345,486.6674771204894,721.838270356236,6.028707338083111,64.0177182213951,552.3850494211738,2529.0200178426367,3160.964956206426,4182.303902746083,939.8637154633742,2642.1205851447967,3238.3151442649014,4403.874324766612,289.4467635341741,2293.586782228859,3098.718763350764,3526.8817993430644,413.4434565156737,2553.4386889027464,3169.3997944372823,4256.658179021559
AISF_LEC_T1,COSDeCFA_T,13.583932602141658,13.678243307583731,0.09431070544207287,63.72813249231602,66.91057818733236,231.79555630578565,241.47314587763512,221.14287925562513,231.51383213054854,443.6283572933783,187.62353405238133,30.45813307176619,1602.4835907537988,458.1287964082673,2320.764465963611,3161.796682452544,4411.537959743212,480.686389954803,2367.5647203770222,3287.6747694555743,4532.881735063975,411.0791593139321,2252.1364262662037,3091.885187536616,4028.853842665855,463.9755826928516,2323.596372503143,3158.5015405296926,4424.1273303852
AISF_LEC_T1,COSDea_T,13.777606372245915,13.875285317168062,0.09767894492214779,58.875912458985,61.03005330914367,278.61940625755017,315.4249764841636,249.03827138381132,271.045570506028,597.0244174676822,423.9109557187266,7.3790565162841935,149.60493829202392,724.6223733337306,2051.3386291777842,2935.1966223266763,4371.355706540694,834.3806638596085,2215.235290804122,3125.6896452696897,4509.9001703310705,527.272884015592,1917.0210289023153,2796.7389818930565,4278.504631102535,750.5609617665816,2037.9973916206504,2885.1054873756293,4350.958771388452
AISF_LEC_T1,CFAe_A,13.951070705469728,14.010014896371024,0.0589441909012951,54.44567214697444,55.64083041503004,353.82401738640823,384.24563281847236,314.7394323368355,358.0421360457197,398.9601181575747,355.53159169438254,16.72846839791552,411.2433181598183,391.1124238326536,2129.468350352688,3105.9518953251873,4176.219502501182,426.9743960623963,2214.8094068211635,3228.876816134655,4714.646923773169,329.7633759903325,2022.743396814199,2629.098561878014,2993.2595252682713,407.0118626560661,2136.0093667990145,3177.60225699266,4505.609538901767
AISF_LEC_T1,CODieCNB_T,14.087484404412725,14.183479229594836,0.09599482518211033,56.71883658080306,58.66450940047056,260.4487439465472,332.14975648203114,229.8527505279327,248.81499519370277,365.1051085704741,432.64422656702317,8.960858879266105,133.93736388070332,519.2976040690735,2577.634918523242,3225.0137926791285,4223.906412847765,721.9731929384901,2962.294821740667,3336.906097323185,4575.2273412246295,320.1593690432095,1745.9876470841657,3113.9347279878166,3816.7926073232634,521.1852408143036,2718.0710128351247,3220.063622943809,4295.153717998994
AISF_LEC_T1,COBo_A,14.304735850877499,14.431044831380275,0.12630898050277573,52.99813466334254,55.279679696644216,264.1689763244824,289.89219175361904,232.11899570135716,265.1109211665473,359.6953320033097,161.82062805088592,15.436603189291981,1176.908932421271,371.31780223601976,1206.5564425424157,2701.140534035515,3677.2198380414684,476.2846969034628,1920.3981013722348,3110.767561510588,4190.350062048923,284.6985355722564,665.452506989552,2367.742955247308,3145.08253723446,356.4424122932709,951.1533187004683,2669.65923750221,3818.4289192830606
AISF_LEC_T1,CNBuCVS_A,14.641563888500976,14.693771600442123,0.05220771194114704,60.14594941134253,61.50297808206365,238.48507628992968,241.26671546070526,234.60704203813776,238.81066589441684,324.93794559787267,223.83656139762104,26.977301500086313,1358.5531488730364,385.8877032061436,763.7994611124775,2469.9586503119504,3482.431927430799,500.9526136904608,963.1445314403326,2620.6155832359336,3885.9208903484387,290.4134808230802,479.94518088625387,2402.8518743188824,3025.9999029619244,379.60221164143775,867.1569783861348,2458.123898703825,3468.6308327538045
AISF_LEC_T1,CNBu_T,14.835237658605232,14.916075406127009,0.08083774752177675,60.48362763914372,61.41938276962688,284.349141410461,291.93899942822196,269.8482805579756,283.3099230487449,362.41377062482604,233.15066110292662,29.13691872450749,1671.31738640826,430.60960560704603,1165.5526238362252,2850.5728452947924,3711.1533617649625,534.544239721932,2265.45894170023,3263.2562097538057,4338.860086914732,309.12993040740287,556.7299829875914,2511.429142260263,2979.0642981793885,435.32244837920405,934.5806114490905,2988.52846776997,3570.2520058880873
AISF_LEC_T1,CFPoCFA_A,14.98344019572849,15.049120865589932,0.06568066986144316,57.323775776678296,58.109359911191646,314.1653849704825,336.9594448626226,301.14746960940266,312.6880552153365,434.8143168595379,521.6789632201691,11.977405971875847,267.89725331150544,436.1301291268053,1908.7834114162833,2993.215062750186,3798.1742235257643,493.6166878437876,2371.8312562070914,3078.6111705360313,4398.995557864528,324.5002721676015,1533.311213012464,2929.683430759051,3356.639666369976,450.1556136872821,1869.7785411787409,3006.369911256366,3710.77708118265
AISF_LEC_T1,COVo_T,15.170381576488667,15.20743221076948,0.037050634280813455,56.314778275021354,56.95312121048219,266.18010206867376,297.406936790925,242.2631879191336,263.5179604514583,399.52412074583174,369.49847535472475,26.743836010948186,1093.4071686351313,434.5996801188044,966.2376296136628,2793.183191492908,3875.5403183524486,476.98340797411936,1040.1805566124478,2996.5849138945077,4055.8158417742407,330.57643497143346,946.9452208368527,2573.512379810271,3401.9553272396315,435.2783907848294,965.3493832196446,2827.1585371362116,3909.9966726427283
AISF_LEC_T1,CNBo_A,15.271428760890887,15.34216178997244,0.07073302908155377,53.33381459881387,56.462111482553865,216.5397101274179,229.7007249360959,203.87816518734505,216.71687472576974,361.54116163290604,342.5350477470093,23.315528160239484,965.432468257477,436.6790471971793,984.2443415833234,2648.6924064837867,3726.246051869392,509.6758298959127,1024.7757218077604,2777.3407497836297,3913.14680377976,352.4806613955336,875.4540166946256,2599.590309342414,3557.415464843707,442.036956154862,988.6729038458267,2633.4998253709086,3701.6921365399485
AISF_LEC_T1,COSBi_T,15.3994218611337,15.465102530995143,0.06568066986144316,55.09820408281485,55.7864357496059,245.9303577413658,252.0947564259011,229.97750292318858,248.3457832844844,374.39823806887995,474.5563354037315,11.923585982510714,265.8661366734569,430.9086672046643,2443.4432282225816,3056.8214233549706,4202.19957056583,474.0021836362325,2584.1500889087097,3211.252919570338,4297.335794873215,388.0520124879157,2102.0209679935138,2896.6040419991673,4086.432804369419,428.540910667737,2491.466682256326,3075.716319023672,4195.031334984555
AISF_LEC_T1,COSDCVSioCFA_A,15.544256158776882,15.638566864218953,0.0943107054420711,56.246621875526344,57.92598433976208,279.9624608417653,288.6122914128932,265.36974701250017,279.6708877684148,482.6760076756883,464.8409159286651,7.160586050587212,120.18608191134693,488.0805567174699,2200.5942944065864,2999.9417420099885,3925.2081262602223,555.2776799739521,2486.339788216489,3257.9394232724,4243.008114462809,357.34640360716145,1850.3114737121812,2842.5378230164183,3413.459440498077,503.44972074208835,2217.865560538659,3011.1736829690863,4017.4466635208255
AISF_LEC_T1,CVMo_T,15.708178510012509,15.795752736494434,0.08757422648192481,57.46103900312662,59.17319785514199,243.4684441771249,289.0913774081199,219.90277748859427,237.6328178182379,498.25960743976253,316.94168838553344,19.29770884612807,782.4773825556031,510.68051984694847,1479.289378297005,2495.531940400811,3230.3726288707653,544.2530662945009,2275.416574095985,3020.521422760365,4487.3925510735335,438.0419210345745,603.0327803251168,1562.2051739971146,2831.2621859919523,522.0087497350698,1493.0332066855103,2427.7161263557573,2956.7986619583507
AISF_LEC_T1,CODoCFA_A,15.869854005056062,15.964164710498133,0.0943107054420711,55.35521431385898,57.21325478529374,238.4082595446072,262.35438214059093,221.78012123735385,229.59084470089348,459.55552703893926,225.5371926616047,18.15043767903894,763.6274270986993,509.73359051400996,1434.8550569563538,2920.2176268190487,4145.70682340716,554.0372599373759,3071.9820859753536,3886.833724751668,4344.647987289868,399.8934114793406,548.2062474066473,2744.3452769857845,3952.98517433528,509.4246932775535,1406.216352784692,2891.4550688117906,4123.548284648817
AISF_LEC_T1,COSBa_T,16.134266938665984,16.196579369047353,0.062312430381368245,57.660086398557404,59.898224835527415,244.16526035573318,247.1614272667815,239.65797580270709,244.19789119743544,716.2910108293213,496.15872839549525,12.085186505450631,344.3391555182827,814.1997746742651,1723.5392364797408,2735.4816119924008,3960.777529732709,1026.8906434166695,2335.1631475709446,3007.781299441908,4352.379565259434,413.33009392327847,1164.9417866027054,2542.1162167231646,3247.0948102896336,893.1153354309478,1730.8314032704707,2725.2257731744157,3998.5096515060413
AISF_LEC_T1,CFVaCNA_A,16.275732996829092,16.32288834955013,0.04715535272103821,55.09535230382855,55.95513637850937,272.8762657530574,294.1829740064735,254.30245786427955,269.5157266749626,435.7936289916531,374.37840440053355,12.391215130518807,343.50855839024047,678.3179943738895,1800.8526248692924,3122.867033542115,4287.529978782594,825.430166264063,1830.7867986886947,3420.8585858850606,4364.976597441092,371.5134432975237,1761.6965450548432,2910.65068363567,4078.519072664259,771.6286476020873,1804.2736476565115,3109.4681781312042,4299.441397302862
AISF_LEC_T1,COSDeCL_T,16.4171990549922,16.459302048493125,0.042102993500925834,56.87518583767606,57.429003812124805,225.38421284114327,238.39986055120048,220.39592609063968,222.98616258856595,425.4891100713619,368.05641654065874,24.565985153702503,887.4114623584845,486.1859158500439,2112.3444589520814,3080.154108578068,4051.540982181814,510.47930479457176,2282.764604012927,3270.2118369344407,4421.304341235063,428.61480433266945,1835.4653892721626,2953.1923439809766,3640.6165783366437,496.73035684029264,2203.910480292073,3049.825115892094,4055.869523900945
AISF_LEC_T1,CNBoCNA_T,16.575506310555678,16.632766381716937,0.05726007116125942,54.05801545624292,55.22124000001061,221.3429371568211,224.67805352651484,215.95540594356999,222.38262923868893,449.55428583947696,324.5057945081366,10.86331548207759,389.40551098616413,500.8099151515899,985.997638882639,2450.420106450779,3698.874767535654,534.9081520668012,1024.923253699529,2501.3501953756836,4001.3314131663924,395.74968538701233,893.9895669446842,2405.6584280828915,3387.501521183759,518.0875469956934,990.8876970069796,2451.921425280185,3671.967979923716
AISF_LEC_T1,CODe_A,16.747286524039453,16.851701947921747,0.10441542388229408,45.31751352675256,47.94407654501447,136.83515861591272,141.36536991436515,129.8725065797989,137.7526194348951,376.48324312075255,455.16168848400383,12.985595961684503,287.7348787978164,345.6586625641411,2019.519547532059,2890.6510441302303,4049.5228101208204,450.0200888224722,2927.5672004758644,3173.4843695059117,4383.664414730649,258.5228273411168,1224.383939624433,2561.8644227251966,3163.596348115357,342.77517751904037,1793.304905382605,2756.449573623464,3933.2405907538987
AISF_LEC_T1,CLaCFA_T,17.475399212227664,17.537711642609036,0.0623124303813718,61.458947010891585,62.62082550736592,257.26042278976513,261.3444145886104,254.28130491562783,256.52785631997597,586.1310883069772,318.03535742782356,13.713588822733527,482.3805983271792,667.4670897403935,1842.1957922206684,3048.8792243503412,4234.229617378311,750.4827390174145,1934.7462846855144,3156.736305433777,4420.691461873597,497.5737181786614,1737.8480897832312,2775.5127389548284,3098.2240154771216,697.9124673952207,1856.1553763904535,3072.825766809215,4311.6260568172665
AISF_LEC_T1,CNBu_A,17.66907298233192,17.7044394968727,0.03536651454077955,57.144541129768676,57.969463599468284,276.3401348158489,278.2071106073278,267.4564676594242,277.49727627388773,375.1351436534096,416.5030791104749,25.971200636891677,953.1618928721158,373.3759216622044,818.5388875429373,2596.5289937991765,3826.496893855674,452.78405026066815,861.5537598221064,2721.480365586182,4001.2069212652973,278.4895962018959,771.3379369032996,2500.916956502429,3515.6101107570767,380.8322749044334,817.5601411550281,2569.3532071483096,3953.895603942204
AISF_LEC_T1,CFVe_T,17.780224885174363,17.874535590616436,0.09431070544207287,59.40117966272432,60.661843245035705,319.27185551469336,330.62562706252595,305.12717524723996,316.9060846971466,537.8779501552634,444.80877076596755,8.093617851622055,145.4915857979133,589.8815347577178,2225.5524346073553,3001.969997303244,4199.670640145041,638.0064141030816,2422.5549207868853,3231.7043412830285,4583.447014381833,388.8261827808006,1471.0255139967126,2211.521122045376,3117.543451648109,614.1421931751769,2287.478261117342,3043.0694494362438,4217.505967322648
AISF_LEC_T1,CVSeCFA_A,17.90990210515721,18.01094928955943,0.10104718440221916,57.60865608369777,59.28633615965114,326.9861818490021,356.1316391319906,307.64090481753107,319.4346714398398,521.6539496220536,599.3527498710939,7.8434127742576365,124.99841143882749,512.7285930108125,2262.650898217724,2995.344395943978,4297.2007370711935,597.9854530580989,2338.9295896843646,3081.47383097042,4593.549573308694,374.5962956955573,2117.92536162309,2881.23619524201,3550.520940278504,544.3875695732829,2303.9008103214583,3003.0658780747285,4439.316688682774
AISF_LEC_T1,COVe_T,18.20069617334765,18.26806096294913,0.06736478960147707,58.28136943392005,60.47252147191695,238.94508508770124,277.73519866973413,224.31214802762096,230.8118973716728,429.7523343686087,260.86234939573126,27.599103327477785,1057.2527560966053,455.94767873178955,2687.847621280591,3185.188701965825,4383.50639007815,497.0964296491991,2857.6271022301376,3335.576769776679,4505.039633257675,348.36512713093794,2553.0207644212546,2986.207054249913,3943.5973386731275,454.4776682534197,2661.9192242602185,3177.4431837157103,4393.6715648628415
AISF_LEC_T1,COVe_T,18.379212865791573,18.454998254093237,0.07578538830166437,60.160479908339106,61.58409539765494,242.49878966974447,250.37293883695006,228.22597558184435,244.24540510113619,714.9385553619799,727.3501950439181,3.6460893226486575,26.65571521447858,506.4831754298739,2295.99206791585,2737.072553191241,3711.8203678521563,555.0544382999806,2696.960006910439,2990.108701119691,4462.162774765718,424.69006859743047,1361.1883816313334,1990.9744185899904,2720.1372813642615,505.0042286406996,2427.566084687115,2899.1380869303134,3891.9363062903276
AISF_LEC_T1,COSDaCNA_A,18.50215360681427,18.598148431996382,0.09599482518211033,57.07627184973745,58.310227153532146,264.4106870965636,279.36692386434095,258.3325768626668,261.75068172843714,592.4799476261076,449.8858607723648,10.174829859054027,253.54072091228568,761.6123695997622,1722.5496881007707,2428.8766572391864,3864.547299710248,778.8993513761686,1944.4736172010419,3125.6917189850974,4494.356582650448,653.9230684189669,1175.7887977287473,1735.9006751516295,2701.5115064668585,768.1120696647796,1813.7045410260846,2383.284378065906,4310.422124210913
AISF_LEC_T1,CODie_T,18.77779059734438,18.848523626425937,0.07073302908155554,59.26979991778352,59.79607075399534,292.29534400621014,331.48583997092373,280.31837916676426,285.69725145185157,365.6203039948756,367.51079411151045,13.568256208846268,338.80576267139725,442.3047391245126,2607.190114312905,3129.6797735883674,4358.1401244544495,562.2158260809784,2794.017929881099,3219.9363979004725,4415.643799588344,329.77377856971924,2236.620198831022,2863.1197115212267,4123.537744293974,436.6668004745872,2639.8502499544793,3145.079376673062,4382.731261754828
AISF_LEC_T1,CNAeCNA_A,18.899047218627047,18.95462317004827,0.05557595142122196,62.509565083707614,63.55718182885279,309.08806613799595,315.7588071142979,301.7454247332191,308.82978126951616,330.7136686270746,299.8140966945643,36.92326899501342,1844.8997442476498,376.6522223166196,1173.030918057606,2737.1647321740643,3671.8117839049855,401.2961077353298,2543.9190801126488,3318.749925409006,4448.562960030248,348.12142386985886,433.5226866943554,2334.71344408494,3195.135431080694,377.6872872611324,859.7484551874467,2602.9367331052813,3452.64796288136
AISF_LEC_T1,CLaCFA_T,19.04388151627023,19.111246305871706,0.06736478960147707,56.422269883254785,58.97790353385033,259.8717272647357,292.6741765232476,240.55174489394994,254.67374654546072,444.3523938843783,542.12575343291,18.95561689305976,492.78355202743745,561.4420842450207,1787.6321812089925,2974.4615207522284,4280.279968679779,729.1419003184307,2436.517214997867,3185.569080642239,4535.615530324408,314.7886484193089,1308.550388290491,2901.966070936199,4036.45120213621,574.6647993109286,1807.7237333656185,2952.9240695548033,4266.176830479183
AISF_LEC_T1,CNBa_T,19.224088462878303,19.28640089325967,0.062312430381368245,54.652616546099836,55.0966728089491,227.40324736619226,231.480274533633,225.43692677100046,227.3277969616367,408.05856190024156,488.3255790615099,15.72803841902591,430.15409536311427,850.4234553744906,1757.4512909017546,3244.4135408417,4065.5841874056005,978.7709819259851,2214.5232152202416,3577.4819440092488,4693.972498724277,426.3748579851112,881.6599571098966,2753.439742441393,3611.3887821965136,866.0496553637754,1775.4056492918048,3261.8084198798256,3926.6340995708406
AISF_LEC_T1,CNAoCFA_A,19.350397443381077,19.42281459220267,0.072417148821593,55.18749853036033,56.93191601010792,225.8557919197472,231.03669629262572,218.68398897859996,226.50599610782444,340.89724461702554,380.8770894753271,26.092282266499947,1008.424700715348,490.23889400635716,1506.4724902402634,3005.6379276918874,4200.927764109676,720.4532250514791,2912.5061377944085,4663.041786847398,4787.352283128856,290.3349161157849,405.1300955815978,2270.069286845999,3713.1507948789663,474.4032045163752,1519.6541158877558,2821.6499720442957,4274.4906942861035
AISF_LEC_T1,COSBa_A,19.498599980504334,19.57270124906596,0.07410126856162691,56.19765184837533,57.35224615578763,226.77417731751044,234.3837854831398,224.56776708492663,225.61894578314588,480.5886842922605,270.34540584672095,25.73759217956677,1263.7625245031745,557.7750297486198,1551.997598337502,2894.1912449324136,3994.075050035293,647.3092854324808,1837.6866174314478,3028.318421391423,4457.861257233213,439.6372223495938,994.7494670070314,2685.9402536187054,2834.624710314942,561.705983754882,1665.8585992175833,2926.5633944804154,4229.620973024175
AISF_LEC_T1,CFAiaCFA_T,19.665327834767997,19.857317485132214,0.1919896503642171,55.0152034033413,57.77583170934281,248.02431342632602,285.64160881573906,223.21168401347552,248.68958195035353,400.17105516573065,372.5428387086926,16.888457115482733,512.7622205208914,532.1077823555028,2299.222732962721,3174.192565657433,4515.917790113254,669.7321941652639,2674.485172075847,3288.459954688145,4633.396436325107,385.0876937027138,1873.3476772946965,3064.8283525793854,4418.346340733331,505.035737979671,2314.2459193522486,3172.7400143764994,4518.527940515384
AISF_LEC_T1,a_A,20.623041499245243,20.69714276780687,0.07410126856162691,59.85416777814233,60.76055939176778,224.6951435563351,228.74725349794386,221.8542932978142,223.98932686922348,710.4874351357321,449.0471774035477,5.676562965245564,118.21366326861916,830.1769697873355,1736.5492476600352,2836.4827341319005,4084.45223724069,968.2813851550965,2043.8347295715985,3231.9173515634698,4587.649751616997,557.557593414625,1528.7331820251252,2538.9126515121625,3280.876724598646,865.8204185302882,1749.015752874455,2790.003028784536,4186.196111223867
AISF_LEC_T1,COVi_T,20.813347029869423,20.92281481297183,0.10946778310240646,58.56091772176477,61.05271896909655,291.70486203478214,355.3413053144559,252.0949395779664,281.7471300785496,536.3474436784021,841.6343823984997,4.317754455186413,27.7349186675342,344.04189260884016,2517.551985751097,3296.5052725042488,4065.721359003818,372.96357995297114,3252.242553867721,3687.354312029711,4694.116809963403,306.9528343618059,797.636979658468,2868.0430544407072,3218.5994577868414,351.6964683060571,2993.7856677232817,3419.9375068244035,4485.235702283027
